timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1492746177068,515,HTTP Request,200,OK,Thread Group 104-1,text,true,,71,119,1,111,514,0,115
1492746177046,776,HTTP Request,200,OK,Thread Group 103-1,text,true,,71,119,1,111,773,0,137
1492746177029,1064,HTTP Request,200,OK,Thread Group 64-1,text,true,,71,118,1,111,1062,0,151
1492746177005,1356,HTTP Request,200,OK,Thread Group 96-1,text,true,,71,118,1,111,1356,0,178
1492746177094,1545,HTTP Request,200,OK,Thread Group 109-1,text,true,,71,119,1,111,1545,0,87
1492746177080,1616,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 107-1,text,false,,2690,0,1,111,0,0,106
1492746177088,1609,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 108-1,text,false,,2690,0,1,111,0,0,98
1492746177002,1696,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 90-1,text,false,,2690,0,1,111,0,0,184
1492746177027,1673,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 6-1,text,false,,2690,0,1,111,0,0,159
1492746177027,1674,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 18-1,text,false,,2690,0,1,111,0,0,159
1492746177097,1605,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 111-1,text,false,,2690,0,1,111,0,0,89
1492746177027,1676,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-1,text,false,,2690,0,1,111,0,0,159
1492746177026,1678,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 80-1,text,false,,2690,0,1,111,0,0,160
1492746177026,1679,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 79-1,text,false,,2690,0,1,111,0,0,160
