timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1492746224572,336,HTTP Request,500,Internal Server Error,Thread Group 15-1,text,false,,940,208,1,98,336,0,273
1492746224573,337,HTTP Request,500,Internal Server Error,Thread Group 23-1,text,false,,940,208,1,98,337,0,272
1492746224832,79,HTTP Request,500,Internal Server Error,Thread Group 89-1,text,false,,940,208,1,98,79,0,14
1492746224572,344,HTTP Request,500,Internal Server Error,Thread Group 7-1,text,false,,940,207,1,99,344,0,273
1492746224573,347,HTTP Request,500,Internal Server Error,Thread Group 40-1,text,false,,940,208,1,100,347,0,272
1492746224574,349,HTTP Request,500,Internal Server Error,Thread Group 44-1,text,false,,940,208,1,101,349,0,271
1492746224627,312,HTTP Request,500,Internal Server Error,Thread Group 64-1,text,false,,940,208,1,104,312,0,218
1492746224572,371,HTTP Request,500,Internal Server Error,Thread Group 6-1,text,false,,940,207,1,105,371,0,273
1492746224574,371,HTTP Request,500,Internal Server Error,Thread Group 46-1,text,false,,940,208,1,105,370,0,271
1492746224589,358,HTTP Request,200,OK,Thread Group 57-1,text,true,,378,208,1,106,358,0,256
1492746224572,379,HTTP Request,500,Internal Server Error,Thread Group 9-1,text,false,,940,207,1,107,379,0,274
1492746224839,114,HTTP Request,500,Internal Server Error,Thread Group 88-1,text,false,,940,208,1,107,114,0,7
1492746224952,4,HTTP Request,500,Internal Server Error,Thread Group 9-1,text,false,,940,207,1,107,4,0,0
1492746224662,295,HTTP Request,500,Internal Server Error,Thread Group 69-1,text,false,,940,208,1,107,295,0,184
1492746224953,9,HTTP Request,500,Internal Server Error,Thread Group 88-1,text,false,,940,208,1,109,9,0,0
1492746224573,392,HTTP Request,500,Internal Server Error,Thread Group 33-1,text,false,,940,208,1,109,392,0,273
1492746224709,258,HTTP Request,500,Internal Server Error,Thread Group 74-1,text,false,,940,208,1,110,258,0,136
1492746224572,398,HTTP Request,500,Internal Server Error,Thread Group 51-1,text,false,,940,208,1,110,398,0,274
1492746224573,400,HTTP Request,500,Internal Server Error,Thread Group 34-1,text,false,,940,208,1,111,400,0,273
1492746224576,400,HTTP Request,500,Internal Server Error,Thread Group 29-1,text,false,,940,208,1,111,400,0,270
